370,140,382,155,"U"
394,163,403,174,"s"
409,162,419,174,"s"
453,163,462,174,"o"
369,161,381,175,"C"
383,141,391,154,"h"
427,144,435,154,"s"
464,163,473,174,"n"
429,163,439,174,"s"
517,144,526,154,"e"
529,144,537,154,"x"
498,143,506,154,"s"
409,185,496,304,"6"
496,163,506,175,"e"
409,145,418,155,"s"
504,144,514,155,"e"
465,142,472,155,"o"
382,162,391,174,"a"
488,142,495,154,"E"
420,144,428,155,"s"
435,142,442,154,"s"
392,142,399,154,"h"
441,163,448,174,"s"
497,155,507,165,"e"
476,141,483,154,"i"
452,143,459,155,"t"
