179,433,201,458,"s"
378,280,421,310,"w"
402,364,426,390,"e"
583,278,609,308,"e"
362,354,375,388,"i"
164,425,178,457,"i"
377,363,399,389,"v"
95,266,137,308,"D"
242,434,265,459,"e"
211,434,240,467,"y"
323,280,349,309,"n"
351,280,378,310,"o"
427,362,447,388,"r"
284,268,321,309,"K"
110,359,134,387,"s"
212,278,240,308,"o"
551,279,581,309,"n"
234,360,262,387,"n"
134,352,152,386,"t"
447,362,469,389,"s"
523,279,550,310,"o"
214,351,232,387,"i"
138,275,168,307,"o"
119,425,143,458,"t"
241,278,271,309,"u"
152,193,166,209,"A"
180,276,212,319,"y"
462,280,493,308,"n"
176,359,203,387,"r"
494,279,521,320,"y"
153,361,177,386,"o"
71,193,83,210,"S"
314,427,338,458,"2"
503,362,533,399,"y"
302,363,331,389,"u"
142,431,163,458,"n"
217,196,229,210,"n"
432,279,461,309,"o"
89,195,100,209,"u"
191,197,203,210,"o"
293,433,315,457,"r"
471,354,488,388,"f"
332,364,360,389,"n"
204,196,215,210,"u"
204,353,226,387,"t"
83,195,95,210,"u"
266,361,292,398,"9"
180,197,191,210,"e"
237,197,249,210,"s"
168,196,180,209,"e"
115,195,127,209,"e"
266,434,291,458,"e"
491,359,505,390,"r"
128,193,140,208,"r"
102,194,114,209,"d"
136,193,149,209,"h"
