375,292,390,311,"e"
241,290,253,309,"p"
272,290,287,307,"o"
516,302,529,316,"e"
360,287,371,310,"l"
418,292,433,311,"e"
573,304,586,321,"p"
409,289,417,311,"t"
436,293,450,312,"s"
474,301,483,315,"c"
537,300,549,317,"s"
463,302,472,314,"a"
490,299,500,315,"d"
551,300,561,317,"b"
300,291,312,313,"y"
324,292,337,315,"g"
562,301,570,318,"i"
309,159,316,170,"O"
327,180,334,190,"s"
503,300,514,315,"d"
339,290,353,311,"o"
565,301,572,318,"l"
318,180,325,189,"e"
319,160,327,172,"Y"
308,179,315,189,"e"
295,159,303,170,"W"
265,289,275,305,"t"
287,291,300,308,"n"
255,289,266,307,"A"
298,179,305,191,"H"
392,293,405,311,"e"
