296,136,324,178,"R"
265,134,292,178,"U"
240,302,258,332,"e"
29,142,54,180,"R"
237,138,260,178,"S"
552,131,578,175,"E"
244,211,278,254,"M"
1,139,26,182,"A"
84,139,110,180,"N"
260,299,277,331,"r"
441,134,470,176,"R"
410,134,437,177,"E"
222,295,238,331,"t"
113,140,140,181,"A"
57,140,81,180,"E"
298,214,324,254,"T"
381,134,406,176,"S"
192,138,217,178,"E"
163,137,188,179,"L"
222,135,233,178,"I"
327,135,354,177,"E"
279,301,297,332,"e"
359,212,386,254,"D"
328,212,353,254,"E"
521,132,548,175,"C"
584,133,610,175,"S"
120,290,145,330,"R"
452,301,470,334,"e"
148,300,167,331,"e"
299,290,317,332,"d"
203,300,219,330,"s"
200,211,225,255,"L"
168,299,188,338,"g"
397,291,415,333,"f"
374,290,393,333,"f"
471,132,504,175,"V"
283,210,292,253,"I"
230,211,238,255,"I"
508,131,516,175,"I"
343,291,370,332,"o"
419,295,428,333,"i"
191,290,200,331,"t"
432,301,450,333,"e"
