230,261,255,290,"u"
142,259,167,288,"n"
171,260,194,288,"s"
113,260,139,287,"o"
500,265,526,294,"e"
529,257,555,294,"d"
436,364,459,382,"m"
141,184,194,235,"e"
359,186,437,237,"w"
259,184,297,235,"r"
304,361,317,379,"s"
199,184,253,236,"a"
213,260,229,288,"r"
544,366,558,384,"a"
336,363,359,381,"m"
258,261,283,290,"c"
300,173,353,237,"d"
78,249,111,287,"C"
440,187,496,239,"e"
286,254,298,290,"t"
312,263,338,290,"o"
70,357,82,373,"s"
37,356,52,372,"o"
150,357,166,376,"o"
77,169,136,232,"B"
168,359,183,376,"n"
430,264,469,292,"m"
197,254,211,288,"t"
227,362,240,378,"e"
484,255,498,294,"t"
342,262,367,291,"n"
593,366,608,384,"e"
83,354,92,373,"t"
461,365,475,382,"a"
214,361,225,377,"r"
386,255,412,292,"L"
393,361,404,381,"t"
281,360,294,379,"b"
54,356,68,373,"n"
512,366,525,383,"e"
560,365,576,384,"n"
103,357,116,374,"u"
416,255,425,291,"i"
377,363,392,381,"n"
268,361,278,378,"r"
487,364,500,382,"n"
319,360,334,380,"h"
527,365,542,383,"n"
360,364,375,381,"e"
476,362,484,382,"i"
577,366,592,384,"e"
472,255,481,294,"i"
300,253,308,291,"i"
92,356,103,374,"r"
501,364,511,382,"t"
134,354,147,375,"t"
254,362,266,378,"u"
501,174,524,239,"l"
22,355,36,372,"C"
119,357,132,375,"c"
530,174,552,240,"l"
242,359,252,378,"i"
191,361,207,376,"c"
61,356,74,373,"s"
411,365,427,381,"e"
294,359,304,379,"s"
260,361,271,378,"u"
