425,191,446,224,"r"
146,187,177,222,"a"
206,261,237,295,"n"
420,249,460,295,"H"
111,188,141,222,"e"
363,190,394,224,"n"
67,175,107,220,"H"
497,263,528,297,"u"
200,177,224,222,"t"
108,258,131,294,"r"
134,260,165,295,"e"
241,261,289,295,"w"
171,261,201,295,"e"
449,191,480,225,"e"
64,247,103,293,"G"
227,178,258,223,"h"
327,263,358,296,"o"
397,181,421,224,"t"
363,250,396,297,"d"
292,263,322,295,"o"
329,190,359,224,"e"
563,263,592,297,"e"
464,264,494,296,"o"
533,263,559,297,"s"
282,178,323,224,"C"
182,177,197,221,"l"
