257,140,280,176,"F"
385,213,469,295,"O"
187,141,214,177,"R"
242,416,262,444,"H"
216,140,254,176,"O"
319,214,380,297,"S"
419,140,450,175,"N"
337,415,354,441,"B"
334,140,358,175,"S"
265,423,282,442,"e"
378,139,414,175,"O"
550,211,619,291,"P"
468,212,551,293,"A"
21,217,80,324,"J"
407,419,423,438,"e"
157,141,183,177,"P"
309,140,332,175,"S"
86,239,148,300,"a"
484,139,506,175,"L"
424,415,435,438,"t"
453,141,481,175,"A"
217,236,283,299,"a"
307,422,328,450,"y"
147,239,216,300,"V"
284,139,307,176,"E"
362,139,374,176,"I"
372,421,388,440,"e"
390,420,406,440,"u"
355,420,371,440,"e"
283,423,300,442,"n"
299,423,313,447,"Y"
62,440,70,450,"e"
383,420,399,441,"u"
49,440,56,449,"e"
57,440,65,450,"e"
