194,258,234,303,"v"
415,168,457,216,"n"
344,81,411,128,"m"
219,346,260,395,"e"
459,167,503,217,"e"
400,348,442,399,"e"
413,81,456,128,"e"
457,80,488,127,"r"
366,169,411,216,"o"
232,85,265,130,"s"
194,171,233,216,"e"
235,259,270,305,"a"
358,347,398,397,"c"
299,83,341,129,"o"
234,171,273,216,"e"
105,240,147,303,"P"
137,71,186,132,"C"
321,153,363,216,"h"
191,87,229,131,"u"
276,170,318,231,"p"
125,155,161,216,"F"
305,258,343,306,"e"
478,258,518,307,"e"
274,247,302,305,"t"
266,74,298,130,"t"
338,330,353,397,"i"
371,240,417,306,"H"
165,170,193,216,"r"
449,257,477,305,"r"
172,329,215,394,"S"
263,347,301,395,"r"
151,253,177,303,"r"
427,241,443,305,"i"
180,241,194,300,"i"
281,348,334,395,"v"
