203,102,263,180,"P"
179,260,201,281,"e"
74,258,91,281,"r"
365,296,387,318,"e"
112,295,134,317,"U"
271,103,338,178,"D"
388,295,408,318,"s"
433,260,451,281,"s"
211,297,230,318,"e"
369,251,380,281,"i"
94,260,115,281,"e"
151,252,173,282,"d"
47,254,70,282,"P"
128,100,196,177,"U"
116,258,134,282,"s"
204,258,226,282,"n"
93,291,110,316,"E"
260,253,280,282,"F"
425,139,461,179,"e"
136,295,154,317,"r"
382,258,400,282,"s"
282,261,305,282,"o"
347,286,363,317,"f"
135,251,149,281,"i"
259,295,284,318,"n"
182,297,205,324,"p"
342,259,365,282,"v"
156,296,178,318,"O"
447,210,454,219,"y"
343,103,411,182,"A"
319,288,332,317,"i"
533,147,559,182,"c"
569,150,603,181,"o"
402,251,414,281,"i"
606,210,613,219,"n"
472,134,509,180,"x"
230,254,244,282,"i"
313,260,332,282,"x"
497,122,522,182,"i"
505,208,512,218,"u"
491,208,499,218,"e"
425,209,431,218,"e"
200,209,208,219,"p"
211,208,218,218,"b"
233,297,255,318,"e"
434,210,439,218,"e"
441,210,447,219,"e"
331,208,339,218,"h"
345,209,352,218,"e"
299,296,317,318,"c"
372,209,379,218,"s"
244,209,251,218,"e"
333,288,343,318,"i"
542,208,549,218,"e"
587,210,593,219,"e"
264,209,270,218,"a"
318,209,326,219,"e"
219,209,227,219,"n"
533,208,540,218,"e"
417,253,429,282,"i"
355,209,362,218,"s"
464,208,471,218,"e"
414,105,465,176,"T"
285,209,293,218,"s"
405,209,412,218,"n"
578,210,584,219,"s"
516,208,523,218,"u"
596,210,603,219,"a"
188,208,196,218,"e"
479,208,486,218,"h"
365,210,371,218,"e"
416,209,422,218,"b"
238,208,244,218,"r"
381,209,388,218,"n"
395,208,401,218,"s"
273,209,280,218,"n"
255,209,261,218,"n"
302,207,308,218,"l"
452,210,459,220,"s"
309,208,317,218,"h"
349,209,356,218,"s"
525,208,531,218,"t"
