254,36,281,71,"A"
497,110,517,139,"g"
86,160,105,183,"a"
408,110,425,132,"a"
331,160,352,182,"o"
301,108,322,138,"g"
471,211,491,234,"o"
437,161,457,183,"e"
356,35,386,72,"N"
235,160,256,183,"a"
428,109,446,132,"u"
298,210,318,234,"a"
313,35,343,72,"N"
592,154,611,184,"d"
282,106,300,131,"n"
448,109,467,133,"s"
510,160,530,183,"n"
282,36,311,71,"R"
146,108,167,132,"e"
165,210,186,234,"a"
180,160,201,183,"o"
232,108,250,132,"s"
354,157,374,183,"o"
388,35,420,73,"G"
149,160,169,183,"e"
362,211,383,234,"o"
39,159,56,183,"u"
572,161,590,183,"a"
492,211,511,234,"n"
168,108,187,133,"s"
212,34,255,71,"W"
467,103,476,132,"i"
490,161,508,183,"a"
396,159,415,183,"s"
269,160,288,183,"s"
231,265,243,278,"n"
106,159,126,183,"n"
344,36,354,72,"I"
253,106,271,132,"s"
115,100,137,132,"T"
202,159,223,182,"n"
311,152,330,182,"h"
66,160,85,183,"s"
232,207,241,233,"i"
357,108,371,132,"r"
247,397,258,412,"e"
133,210,153,234,"o"
278,211,297,234,"n"
210,394,225,413,"E"
269,208,278,232,"i"
551,159,569,183,"e"
340,210,361,234,"c"
384,211,401,233,"n"
221,265,232,277,"o"
409,265,418,277,"o"
418,152,436,182,"t"
118,261,130,278,"U"
542,153,550,184,"l"
376,152,382,182,"l"
328,264,338,278,"e"
219,208,234,234,"r"
335,108,357,132,"o"
290,160,310,183,"c"
430,211,450,234,"c"
468,160,488,183,"c"
53,157,65,183,"i"
241,210,268,233,"m"
16,160,36,183,"R"
127,159,148,183,"c"
247,424,258,438,"e"
386,425,395,438,"s"
435,263,446,277,"A"
119,204,132,234,"t"
331,396,344,416,"g"
190,264,201,278,"e"
365,396,378,412,"o"
197,210,218,234,"c"
365,425,375,438,"e"
390,397,401,412,"n"
477,107,495,133,"n"
420,265,429,278,"n"
201,266,211,278,"e"
189,108,209,137,"o"
236,397,246,412,"e"
177,261,189,278,"s"
270,104,281,132,"i"
319,203,328,233,"l"
455,205,467,234,"t"
134,104,147,132,"r"
259,425,269,438,"a"
448,264,457,277,"e"
235,422,245,438,"L"
457,263,465,277,"t"
302,424,313,441,"g"
153,265,163,278,"e"
349,394,365,413,"o"
402,210,428,234,"w"
210,108,229,135,"s"
384,108,405,132,"c"
290,396,302,412,"o"
273,394,289,412,"C"
373,397,385,412,"o"
401,396,413,412,"s"
488,262,499,278,"e"
318,422,331,439,"s"
287,264,299,278,"o"
312,263,320,278,"t"
249,262,261,278,"s"
303,397,314,412,"u"
332,424,344,438,"e"
163,264,172,278,"e"
260,396,271,413,"r"
477,263,487,278,"s"
317,397,327,414,"n"
213,265,221,278,"t"
388,266,397,278,"a"
367,265,375,277,"o"
378,266,387,278,"c"
375,425,384,438,"e"
299,263,307,278,"i"
356,264,366,277,"a"
380,397,391,412,"r"
500,261,511,278,"e"
266,262,281,277,"r"
344,263,355,278,"E"
413,394,421,411,"t"
274,425,285,438,"n"
131,262,142,277,"u"
225,396,236,412,"E"
283,425,292,438,"n"
347,425,360,438,"N"
469,262,477,277,"t"
398,265,406,277,"i"
318,263,326,278,"h"
142,264,152,277,"n"
387,256,395,270,"n"
291,424,301,439,"n"
