270,149,306,187,"a"
222,141,271,186,"C"
405,227,422,249,"N"
388,227,404,249,"D"
343,148,377,187,"O"
377,146,414,187,"n"
469,227,487,251,"R"
452,228,468,250,"E"
291,228,310,250,"o"
165,227,182,250,"o"
368,226,387,251,"A"
183,226,204,250,"N"
348,229,366,251,"R"
272,226,290,251,"P"
306,146,342,187,"n"
219,226,236,250,"A"
145,225,164,251,"C"
253,227,269,250,"T"
346,257,361,279,"0"
235,227,252,249,"e"
436,228,452,250,"T"
301,256,319,279,"P"
204,227,221,250,"R"
311,227,332,250,"N"
331,228,348,250,"E"
426,228,445,250,"T"
