235,262,247,286,"S"
247,299,259,320,"C"
275,195,293,245,"O"
291,297,300,316,"E"
345,202,364,248,"A"
258,193,271,244,"I"
369,204,388,247,"S"
250,264,262,284,"O"
291,263,298,282,"E"
319,200,342,248,"R"
291,196,311,246,"N"
232,193,256,244,"B"
190,193,215,245,"A"
259,299,269,319,"C"
280,263,290,283,"R"
262,263,274,283,"R"
316,295,328,314,"R"
382,263,391,280,"M"
327,263,337,281,"S"
317,262,326,281,"U"
418,320,430,338,"L"
394,206,409,248,"O"
409,207,431,249,"T"
341,294,353,313,"W"
21,173,43,207,"0"
20,292,33,308,"8"
304,262,313,282,"E"
408,320,419,338,"L"
5,292,18,307,"4"
352,263,360,281,"E"
340,263,350,281,"H"
434,319,447,337,"E"
446,318,460,337,"S"
1,173,17,210,"1"
278,298,287,316,"E"
391,322,402,340,"I"
356,295,366,312,"W"
369,294,380,312,"y"
379,204,396,247,"A"
300,296,309,315,"S"
