213,193,228,209,"A"
440,95,492,180,"R"
272,91,314,175,"F"
311,237,383,334,"4"
236,237,307,331,"4"
160,233,233,329,"4"
405,203,413,214,"s"
136,88,197,171,"V"
250,195,260,210,"h"
439,203,447,215,"r"
317,353,325,364,"E"
386,244,459,336,"4"
380,94,436,179,"u"
198,89,240,173,"E"
77,86,116,168,"F"
463,242,541,340,"4"
330,197,343,212,"C"
86,230,161,325,"5"
277,198,286,211,"r"
426,204,436,215,"e"
175,192,187,207,"2"
317,94,375,176,"O"
392,202,401,214,"e"
387,356,395,366,"E"
263,351,272,362,"P"
434,357,442,368,"E"
361,355,368,365,"E"
497,95,544,183,"S"
299,353,307,363,"A"
117,88,139,168,"I"
308,353,316,363,"T"
350,355,358,365,"A"
415,357,423,368,"C"
295,196,304,211,"S"
345,199,356,212,"o"
237,350,244,360,"E"
247,351,256,361,"D"
332,354,341,364,"E"
196,349,205,359,"C"
379,200,388,213,"h"
376,355,383,366,"Y"
264,197,274,211,"b"
398,356,406,366,"E"
424,358,431,368,"L"
287,352,296,362,"W"
367,198,374,213,"t"
229,350,236,360,"E"
407,356,414,367,"N"
207,349,215,360,"e"
218,350,225,359,"R"
183,347,192,358,"I"
415,202,423,214,"s"
232,350,239,360,"E"
190,194,202,208,"a"
240,194,247,209,"f"
274,352,282,362,"P"
306,196,315,211,"s"
436,203,443,215,"r"
