121,257,138,277,"a"
157,257,184,278,"m"
54,341,73,363,"a"
246,251,265,278,"h"
140,257,155,278,"r"
149,216,169,243,"h"
154,334,177,363,"h"
426,73,443,90,"e"
209,257,227,278,"u"
231,252,244,279,"t"
397,67,410,90,"t"
36,252,61,278,"G"
256,72,273,90,"o"
359,72,375,90,"e"
85,152,101,171,"a"
25,333,51,363,"H"
141,152,158,170,"o"
467,217,485,242,"d"
130,222,147,243,"c"
275,72,300,91,"w"
51,293,76,321,"A"
91,382,117,414,"2"
555,258,573,277,"o"
237,66,254,90,"T"
105,152,122,170,"c"
75,341,90,363,"r"
590,253,609,277,"d"
575,256,586,277,"r"
93,341,120,363,"w"
119,220,129,242,"i"
134,340,152,363,"c"
91,222,117,243,"w"
49,146,73,171,"C"
100,252,119,278,"Y"
190,145,214,170,"A"
378,71,395,90,"n"
490,257,516,277,"m"
405,251,430,278,"C"
62,252,78,278,"t"
70,223,88,242,"s"
333,66,356,90,"C"
521,257,536,277,"s"
125,149,139,170,"t"
413,70,423,90,"t"
50,223,68,246,"p"
424,222,443,243,"o"
187,258,205,277,"o"
48,383,74,414,"A"
509,222,529,244,"n"
262,144,283,170,"3"
403,216,422,243,"L"
91,123,100,135,"a"
445,222,464,243,"n"
301,72,320,91,"n"
94,291,119,321,"2"
38,217,50,246,"I"
26,380,47,414,"C"
91,104,100,116,"a"
433,253,453,278,"h"
119,382,143,413,"o"
160,151,179,170,"n"
488,223,507,243,"o"
81,122,90,134,"a"
123,338,132,362,"i"
428,292,453,321,"A"
476,291,497,320,"2"
474,253,487,278,"t"
225,145,237,169,"1"
72,252,85,278,"t"
142,123,152,135,"o"
539,254,550,276,"f"
79,381,92,413,"1"
129,105,137,116,"e"
184,102,194,116,"d"
103,105,112,116,"a"
456,257,472,278,"e"
405,289,425,322,"C"
148,102,160,116,"w"
73,147,83,171,"t"
459,291,472,321,"1"
29,289,50,325,"C"
113,105,121,116,"a"
150,122,158,134,"o"
239,144,260,170,"a"
112,123,121,135,"c"
174,102,182,116,"d"
129,123,138,135,"t"
162,103,171,116,"a"
164,121,174,134,"d"
119,290,138,326,"J"
103,123,110,134,"c"
82,292,94,320,"T"
119,105,128,116,"r"
82,103,89,116,"r"
85,104,91,116,"r"
