230,328,275,380,"R"
373,348,390,379,"t"
181,327,230,379,"P"
372,53,425,120,"Y"
318,387,331,403,"A"
177,49,237,119,"S"
237,52,300,121,"A"
279,387,291,403,"E"
369,387,384,402,"o"
424,52,491,122,"O"
276,328,337,381,"O"
346,353,370,379,"x"
392,354,408,378,"r"
244,387,253,403,"I"
435,339,472,379,"X"
410,355,430,379,"a"
337,387,350,403,"P"
261,387,277,403,"M"
441,387,455,402,"o"
303,50,368,120,"N"
238,386,247,402,"I"
207,386,222,402,"U"
398,387,409,402,"r"
294,387,306,403,"o"
412,387,425,402,"e"
224,386,237,402,"L"
184,385,205,402,"W"
429,387,438,402,"r"
458,387,471,402,"R"
353,387,365,403,"P"
308,386,316,403,"T"
387,387,396,403,"r"
254,387,268,402,"N"
