82,63,115,102,"D"
121,62,152,102,"R"
154,62,195,104,"Y"
211,64,240,105,"C"
244,64,272,106,"L"
271,62,297,107,"E"
297,65,322,108,"A"
323,66,355,107,"N"
357,66,369,109,"I"
372,66,401,109,"N"
401,64,436,111,"G"
37,108,56,137,"L"
55,106,65,139,"I"
64,108,91,137,"M"
92,105,103,137,"I"
104,106,124,138,"T"
126,107,141,140,"E"
143,107,162,140,"D"
178,107,200,142,"S"
202,107,221,142,"P"
223,107,239,141,"E"
240,108,259,139,"C"
259,110,267,141,"I"
266,110,286,142,"A"
286,110,308,142,"L"
317,114,342,147,"O"
343,114,363,145,"F"
365,114,382,145,"F"
384,115,403,145,"E"
404,115,423,146,"R"
70,145,97,177,"A"
97,145,120,177,"N"
120,145,141,178,"Y"
160,148,181,182,"3"
197,145,207,174,"I"
208,146,228,176,"T"
229,146,247,176,"E"
248,147,269,175,"M"
269,147,287,179,"S"
304,149,324,177,"C"
325,149,340,179,"L"
341,149,356,179,"E"
356,152,374,180,"A"
377,153,396,181,"N"
397,152,416,181,"E"
417,151,433,184,"D"
448,152,470,183,"O"
474,153,494,183,"N"
496,155,515,184,"L"
511,154,534,186,"Y"
584,121,620,196,"9"
