156,129,188,172,"F"
189,138,220,173,"o"
224,138,254,172,"o"
261,127,283,173,"t"
287,137,319,183,"p"
321,136,352,171,"a"
356,127,378,171,"t"
384,127,413,172,"h"
442,125,473,171,"T"
473,138,501,169,"o"
64,199,101,245,"C"
107,213,135,244,"o"
139,201,151,244,"l"
153,210,181,245,"c"
185,201,213,242,"h"
217,209,246,242,"e"
252,210,278,242,"s"
283,200,304,241,"t"
311,208,338,241,"e"
344,208,365,241,"r"
392,208,421,241,"a"
425,207,453,240,"n"
458,198,488,238,"d"
70,272,110,313,"G"
112,283,131,313,"r"
135,282,163,312,"e"
167,282,195,311,"e"
198,282,229,312,"n"
232,281,259,311,"s"
265,272,286,312,"t"
290,279,317,310,"e"
322,278,351,310,"a"
355,268,384,309,"d"
